1,"ïΩê¨22îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1490,"25204","1500","2","","","","é†âÍåß","ãﬂç]î™î¶és","ñÏë∫í¨","",566,37,37,2,-,38,171,1,7,30,91,12,2,17,14,20,20,53,13,24,14,-,317,27,27,1,-,35,119,1,6,17,35,4,1,10,3,7,8,9,8,15,11,-,249,10,10,1,-,3,52,-,1,13,56,8,1,7,11,13,12,44,5,9,3,-
1491,"25204","1510","2","","","","é†âÍåß","ãﬂç]î™î¶és","ç≤îgç]í¨","",100,9,9,-,1,9,31,1,-,6,11,1,-,3,3,5,1,7,2,4,4,2,55,7,7,-,-,9,15,1,-,5,6,1,-,2,1,-,-,-,2,2,3,1,45,2,2,-,1,-,16,-,-,1,5,-,-,1,2,5,1,7,-,2,1,1
1492,"25204","1520","2","","","","é†âÍåß","ãﬂç]î™î¶és","êÖåsí¨","",13,-,-,-,-,-,1,-,-,2,2,-,1,-,-,-,1,6,-,-,-,-,9,-,-,-,-,-,1,-,-,2,2,-,-,-,-,-,1,3,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,3,-,-,-,-
1493,"25204","1530","2","","","","é†âÍåß","ãﬂç]î™î¶és","ä€ÇÃì‡í¨","",768,4,4,-,1,43,237,3,16,32,141,16,8,23,47,18,35,74,2,38,18,12,439,3,3,-,1,36,175,3,14,24,53,8,6,20,19,6,15,16,-,20,11,9,329,1,1,-,-,7,62,-,2,8,88,8,2,3,28,12,20,58,2,18,7,3
1494,"25204","1540","2","","","","é†âÍåß","ãﬂç]î™î¶és","ïêç≤í¨","",304,3,3,-,-,17,83,2,1,19,80,3,1,3,23,8,10,24,2,12,3,10,165,2,2,-,-,13,57,2,-,13,40,-,1,2,6,5,4,3,-,6,3,8,139,1,1,-,-,4,26,-,1,6,40,3,-,1,17,3,6,21,2,6,-,2
1495,"25204","1550","2","","","","é†âÍåß","ãﬂç]î™î¶és","í∑åıéõí¨","",204,2,2,-,-,8,59,-,-,16,47,7,2,4,9,6,10,10,1,8,5,10,124,1,1,-,-,6,41,-,-,9,26,3,2,4,6,3,4,2,1,5,4,7,80,1,1,-,-,2,18,-,-,7,21,4,-,-,3,3,6,8,-,3,1,3
1496,"25204","1560","2","","","","é†âÍåß","ãﬂç]î™î¶és","êºèhí¨","",68,7,7,-,-,11,19,-,-,2,10,-,-,1,-,1,2,8,1,3,2,1,42,5,5,-,-,7,15,-,-,1,4,-,-,1,-,-,2,2,-,3,2,-,26,2,2,-,-,4,4,-,-,1,6,-,-,-,-,1,-,6,1,-,-,1
1497,"25204","1570","2","","","","é†âÍåß","ãﬂç]î™î¶és","ñÏìcí¨","",66,11,11,-,-,-,18,-,1,5,8,2,-,1,2,-,1,4,2,5,5,1,39,6,6,-,-,-,13,-,1,4,7,-,-,1,-,-,1,-,1,2,3,-,27,5,5,-,-,-,5,-,-,1,1,2,-,-,2,-,-,4,1,3,2,1
1498,"25204","1580","2","","","","é†âÍåß","ãﬂç]î™î¶és","å‰èäì‡í¨","",94,8,8,-,-,4,33,-,-,2,19,2,-,1,1,1,2,5,2,4,7,3,60,6,6,-,-,4,23,-,-,2,10,1,-,1,-,1,1,-,1,2,6,2,34,2,2,-,-,-,10,-,-,-,9,1,-,-,1,-,1,5,1,2,1,1
1499,"25204","1590","2","","","","é†âÍåß","ãﬂç]î™î¶és","óFíËí¨","",142,11,11,-,-,8,43,1,2,9,19,-,1,2,11,5,6,13,1,7,2,1,84,4,4,-,-,5,32,1,2,7,12,-,-,2,2,3,3,3,1,5,1,1,58,7,7,-,-,3,11,-,-,2,7,-,1,-,9,2,3,10,-,2,1,-
1500,"25204","1600","2","","","","é†âÍåß","ãﬂç]î™î¶és","êºê∂óàí¨","",393,25,25,-,-,33,96,1,6,8,65,9,1,8,21,8,17,50,6,20,11,8,215,16,16,-,-,27,62,1,6,4,35,5,1,3,10,4,6,8,2,13,7,5,178,9,9,-,-,6,34,-,-,4,30,4,-,5,11,4,11,42,4,7,4,3
1501,"25204","1610","2","","","","é†âÍåß","ãﬂç]î™î¶és","ññçLí¨","",459,1,1,-,1,19,119,-,-,44,122,2,3,2,40,14,14,23,1,26,5,23,277,1,1,-,1,17,81,-,-,33,74,-,2,1,13,7,6,5,-,20,3,13,182,-,-,-,-,2,38,-,-,11,48,2,1,1,27,7,8,18,1,6,2,10
1502,"25204","1620","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöèÌäyéõ","",1073,44,44,-,-,66,250,8,10,47,177,24,6,39,65,35,61,114,10,46,32,39,613,28,28,-,-,58,186,7,6,35,78,8,3,22,25,17,24,28,8,31,25,24,460,16,16,-,-,8,64,1,4,12,99,16,3,17,40,18,37,86,2,15,7,15
1503,"25204","1630","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöè„èo","",118,6,6,-,-,3,55,-,1,6,11,4,-,-,5,5,1,11,1,6,2,1,74,4,4,-,-,2,47,-,1,5,6,1,-,-,1,2,-,-,1,2,1,1,44,2,2,-,-,1,8,-,-,1,5,3,-,-,4,3,1,11,-,4,1,-
1504,"25204","1640","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöçÅèØ","",75,11,11,-,-,2,23,-,1,4,10,-,-,-,3,-,2,9,1,8,-,1,46,9,9,-,-,2,15,-,1,4,4,-,-,-,-,-,1,-,1,8,-,1,29,2,2,-,-,-,8,-,-,-,6,-,-,-,3,-,1,9,-,-,-,-
1505,"25204","1650","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöéúâ∂éõ","",62,3,3,-,-,2,17,-,-,-,9,3,1,1,4,3,2,10,-,4,2,1,32,2,2,-,-,2,13,-,-,-,3,1,1,1,-,1,1,2,-,2,2,1,30,1,1,-,-,-,4,-,-,-,6,2,-,-,4,2,1,8,-,2,-,-
1506,"25204","1660","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöíÜâÆ","",107,10,9,-,-,3,37,-,2,3,15,3,1,6,2,1,4,6,3,3,3,5,59,6,5,-,-,3,21,-,2,3,5,2,-,4,-,-,1,1,2,2,3,4,48,4,4,-,-,-,16,-,-,-,10,1,1,2,2,1,3,5,1,1,-,1
1507,"25204","1670","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöè¨íÜ","",238,4,4,-,-,8,55,1,5,16,42,8,2,11,10,11,13,23,4,11,8,6,145,2,2,-,-,7,42,1,5,13,23,5,2,10,4,3,4,4,1,7,7,5,93,2,2,-,-,1,13,-,-,3,19,3,-,1,6,8,9,19,3,4,1,1
1508,"25204","1680","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöè„ñLâY","",480,19,19,-,-,30,124,3,5,25,62,3,2,13,23,18,34,52,4,22,20,21,279,12,12,-,-,25,93,2,2,16,35,1,-,9,10,8,13,11,3,13,13,13,201,7,7,-,-,5,31,1,3,9,27,2,2,4,13,10,21,41,1,9,7,8
1509,"25204","1690","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöâ∫ñLâY","",1797,100,100,2,-,111,458,12,21,81,311,38,9,55,99,52,95,145,14,115,46,33,1025,58,58,1,-,89,323,12,14,61,147,21,6,39,36,27,36,27,4,74,30,20,772,42,42,1,-,22,135,-,7,20,164,17,3,16,63,25,59,118,10,41,16,13
1510,"25204","1700","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöåKé¿éõ","",387,5,5,-,-,13,134,1,2,30,63,6,1,7,21,4,13,36,2,28,12,9,225,3,3,-,-,8,102,1,-,20,25,3,-,6,8,2,5,9,1,19,8,5,162,2,2,-,-,5,32,-,2,10,38,3,1,1,13,2,8,27,1,9,4,4
1511,"25204","1710","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöã{í√","",149,3,3,-,-,15,47,1,1,10,9,3,1,7,17,7,4,13,1,6,2,2,85,2,2,-,-,15,30,1,1,7,4,-,1,4,8,3,1,2,-,4,1,1,64,1,1,-,-,-,17,-,-,3,5,3,-,3,9,4,3,11,1,2,1,1
1512,"25204","1720","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöëÂíÜ","",172,115,115,-,-,5,11,-,1,1,14,1,1,4,2,2,3,4,2,3,2,1,93,60,60,-,-,4,10,-,1,1,5,1,1,3,2,-,-,-,1,3,1,-,79,55,55,-,-,1,1,-,-,-,9,-,-,1,-,2,3,4,1,-,1,1
1513,"25204","1730","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöìåòVëh","",358,23,23,-,-,25,100,1,4,12,49,7,1,8,15,10,13,40,3,13,13,21,203,14,14,-,-,22,74,1,1,8,22,3,1,4,5,2,5,9,2,10,11,9,155,9,9,-,-,3,26,-,3,4,27,4,-,4,10,8,8,31,1,3,2,12
1514,"25204","1740","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöêºòVëh","",551,23,23,-,-,34,171,1,4,27,72,9,2,17,23,17,24,55,5,21,13,33,318,13,13,-,-,25,129,1,1,22,33,4,2,12,7,8,12,4,3,14,8,20,233,10,10,-,-,9,42,-,3,5,39,5,-,5,16,9,12,51,2,7,5,13
1515,"25204","1750","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöêŒéõ","",210,17,17,-,-,22,63,1,-,13,26,1,-,5,4,3,9,17,2,10,5,12,122,12,12,-,-,16,41,-,-,12,12,-,-,4,2,1,4,3,2,6,2,5,88,5,5,-,-,6,22,1,-,1,14,1,-,1,2,2,5,14,-,4,3,7
1516,"25204","1760","2","","","","é†âÍåß","ãﬂç]î™î¶és","ëÂéöì‡ñÏ","",280,33,33,-,-,21,59,1,1,10,33,9,3,5,12,7,13,29,5,10,11,18,164,21,21,-,-,17,38,1,-,10,19,5,3,3,3,2,5,7,3,7,10,10,116,12,12,-,-,4,21,-,1,-,14,4,-,2,9,5,8,22,2,3,1,8
1517,"25204","1770","2","","","","é†âÍåß","ãﬂç]î™î¶és","","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1518,"25206","","1","","","","é†âÍåß","ëêí√és","","",61563,889,885,24,2,3260,15270,211,1076,2523,9521,1573,1081,2052,3811,2141,3417,5725,254,3223,1693,3817,37158,544,540,16,2,2727,11539,187,805,2067,4826,754,696,1401,1795,1024,1590,1413,156,2040,1150,2426,24405,345,345,8,-,533,3731,24,271,456,4695,819,385,651,2016,1117,1827,4312,98,1183,543,1391
1519,"25206","0010","2","","","","é†âÍåß","ëêí√és","înèÍí¨","",283,16,16,-,-,18,74,-,3,26,36,5,5,4,8,9,6,22,4,22,4,21,162,9,9,-,-,14,51,-,3,21,17,3,5,3,3,3,3,2,2,10,4,9,121,7,7,-,-,4,23,-,-,5,19,2,-,1,5,6,3,20,2,12,-,12
1520,"25206","0020","2","","","","é†âÍåß","ëêí√és","éRéõí¨","",568,11,11,-,-,23,315,-,2,18,47,10,3,5,20,10,14,37,4,25,8,16,400,7,7,-,-,21,255,-,1,15,33,3,2,4,10,3,6,7,2,13,5,13,168,4,4,-,-,2,60,-,1,3,14,7,1,1,10,7,8,30,2,12,3,3
1521,"25206","0030","2","","","","é†âÍåß","ëêí√és","â™ñ{í¨","",748,15,15,-,-,47,288,1,6,31,82,6,6,20,32,26,33,60,2,30,20,43,512,11,11,-,-,42,235,1,4,27,47,2,3,18,16,17,18,14,-,21,15,21,236,4,4,-,-,5,53,-,2,4,35,4,3,2,16,9,15,46,2,9,5,22
1522,"25206","0040","2","","","","é†âÍåß","ëêí√és","ê¬íní¨","",2416,43,43,-,-,143,706,9,26,118,356,43,48,52,150,89,90,196,8,116,53,170,1484,31,31,-,-,124,522,8,19,98,195,13,29,37,78,45,39,35,4,68,33,106,932,12,12,-,-,19,184,1,7,20,161,30,19,15,72,44,51,161,4,48,20,64
1523,"25206","0050","2","","","","é†âÍåß","ëêí√és","í«ï™í¨","",3216,16,16,-,-,184,791,15,63,157,514,75,44,99,178,117,189,287,9,185,99,194,1990,12,12,-,-,151,602,13,51,132,283,40,33,69,77,64,75,79,6,112,72,119,1226,4,4,-,-,33,189,2,12,25,231,35,11,30,101,53,114,208,3,73,27,75
1524,"25206","005000","3","","","","é†âÍåß","ëêí√és","í«ï™í¨","",2717,15,15,-,-,160,681,14,55,142,437,64,35,81,132,98,156,240,8,165,89,145,1666,11,11,-,-,128,515,12,45,120,234,35,26,54,55,54,60,60,5,99,65,88,1051,4,4,-,-,32,166,2,10,22,203,29,9,27,77,44,96,180,3,66,24,57
1525,"25206","005001","3","","","","é†âÍåß","ëêí√és","í«ï™í¨","",113,-,-,-,-,6,17,-,2,1,25,3,1,4,13,4,9,15,-,-,2,11,77,-,-,-,-,6,14,-,1,1,14,1,1,4,10,3,4,9,-,-,1,8,36,-,-,-,-,-,3,-,1,-,11,2,-,-,3,1,5,6,-,-,1,3
1526,"25206","005002","3","","","","é†âÍåß","ëêí√és","í«ï™í¨","",386,1,1,-,-,18,93,1,6,14,52,8,8,14,33,15,24,32,1,20,8,38,247,1,1,-,-,17,73,1,5,11,35,4,6,11,12,7,11,10,1,13,6,23,139,-,-,-,-,1,20,-,1,3,17,4,2,3,21,8,13,22,-,7,2,15
1527,"25206","0100","2","","","","é†âÍåß","ëêí√és","é·ëê","",1141,1,1,-,-,41,286,9,16,36,162,53,24,51,54,35,82,141,5,64,42,39,633,1,1,-,-,38,215,9,13,31,68,19,15,34,15,11,39,38,1,37,28,21,508,-,-,-,-,3,71,-,3,5,94,34,9,17,39,24,43,103,4,27,14,18
1528,"25206","010001","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇPíöñ⁄",159,-,-,-,-,8,38,-,1,8,16,7,4,6,23,6,13,16,-,7,5,1,76,-,-,-,-,7,26,-,-,7,7,2,1,2,7,1,6,3,-,4,3,-,83,-,-,-,-,1,12,-,1,1,9,5,3,4,16,5,7,13,-,3,2,1
1529,"25206","010002","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇQíöñ⁄",158,-,-,-,-,5,52,3,4,3,24,7,4,2,3,3,5,20,1,10,4,8,91,-,-,-,-,4,38,3,2,2,9,4,3,1,1,1,4,6,-,5,2,6,67,-,-,-,-,1,14,-,2,1,15,3,1,1,2,2,1,14,1,5,2,2
1530,"25206","010003","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇRíöñ⁄",118,-,-,-,-,5,32,1,1,-,13,5,5,9,6,3,12,16,1,4,4,1,73,-,-,-,-,5,27,1,1,-,8,2,5,6,1,1,5,4,1,3,2,1,45,-,-,-,-,-,5,-,-,-,5,3,-,3,5,2,7,12,-,1,2,-
1531,"25206","010004","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇSíöñ⁄",150,-,-,-,-,2,33,-,2,8,18,4,5,13,6,3,10,27,-,14,2,3,80,-,-,-,-,2,26,-,2,7,7,1,2,9,-,1,5,8,-,8,-,2,70,-,-,-,-,-,7,-,-,1,11,3,3,4,6,2,5,19,-,6,2,1
1532,"25206","010005","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇTíöñ⁄",116,-,-,-,-,5,32,1,2,7,20,6,2,1,4,4,6,12,1,5,3,5,69,-,-,-,-,4,22,1,2,7,8,4,2,-,3,1,3,3,-,3,3,3,47,-,-,-,-,1,10,-,-,-,12,2,-,1,1,3,3,9,1,2,-,2
1533,"25206","010006","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇUíöñ⁄",166,-,-,-,-,9,34,1,2,1,30,8,1,5,7,5,11,22,2,10,12,6,90,-,-,-,-,9,27,1,2,1,14,2,1,5,2,2,4,6,-,6,7,1,76,-,-,-,-,-,7,-,-,-,16,6,-,-,5,3,7,16,2,4,5,5
1534,"25206","010007","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇVíöñ⁄",139,-,-,-,-,3,30,-,2,2,25,6,2,9,1,6,16,11,-,9,6,11,84,-,-,-,-,3,25,-,2,1,9,1,1,7,-,2,10,6,-,5,5,7,55,-,-,-,-,-,5,-,-,1,16,5,1,2,1,4,6,5,-,4,1,4
1535,"25206","010008","3","","","","é†âÍåß","ëêí√és","é·ëê","ÇWíöñ⁄",135,1,1,-,-,4,35,3,2,7,16,10,1,6,4,5,9,17,-,5,6,4,70,1,1,-,-,4,24,3,2,6,6,3,-,4,1,2,2,2,-,3,6,1,65,-,-,-,-,-,11,-,-,1,10,7,1,2,3,3,7,15,-,2,-,3
1536,"25206","0140","2","","","","é†âÍåß","ëêí√és","ìåëêí√","",1231,3,3,-,-,72,322,3,26,42,194,21,18,47,85,34,48,81,3,51,63,118,791,3,3,-,-,66,243,3,23,32,86,14,15,27,43,20,23,23,2,37,49,82,440,-,-,-,-,6,79,-,3,10,108,7,3,20,42,14,25,58,1,14,14,36
1537,"25206","014001","3","","","","é†âÍåß","ëêí√és","ìåëêí√","ÇPíöñ⁄",381,1,1,-,-,23,114,1,7,8,67,6,6,16,30,11,14,14,-,14,8,41,248,1,1,-,-,23,89,1,7,6,27,6,5,9,16,6,7,4,-,10,4,27,133,-,-,-,-,-,25,-,-,2,40,-,1,7,14,5,7,10,-,4,4,14
1538,"25206","014002","3","","","","é†âÍåß","ëêí√és","ìåëêí√","ÇQíöñ⁄",432,-,-,-,-,24,88,-,7,16,69,8,7,16,41,17,18,39,1,19,39,23,261,-,-,-,-,21,65,-,6,10,30,5,5,9,19,10,6,12,1,13,36,13,171,-,-,-,-,3,23,-,1,6,39,3,2,7,22,7,12,27,-,6,3,10
1539,"25206","014003","3","","","","é†âÍåß","ëêí√és","ìåëêí√","ÇRíöñ⁄",398,2,2,-,-,25,114,2,12,17,54,6,5,15,14,6,16,26,2,15,16,51,269,2,2,-,-,22,84,2,10,15,28,3,5,9,8,4,10,6,1,12,9,39,129,-,-,-,-,3,30,-,2,2,26,3,-,6,6,2,6,20,1,3,7,12
1540,"25206","014004","3","","","","é†âÍåß","ëêí√és","ìåëêí√","ÇSíöñ⁄",20,-,-,-,-,-,6,-,-,1,4,1,-,-,-,-,-,2,-,3,-,3,13,-,-,-,-,-,5,-,-,1,1,-,-,-,-,-,-,1,-,2,-,3,7,-,-,-,-,-,1,-,-,-,3,1,-,-,-,-,-,1,-,1,-,-
1541,"25206","0180","2","","","","é†âÍåß","ëêí√és","ëêí√","",1995,17,17,-,-,76,449,4,35,66,389,55,41,82,143,80,107,160,9,104,77,101,1166,12,12,-,-,66,338,4,23,53,195,33,25,56,70,29,48,42,5,61,46,60,829,5,5,-,-,10,111,-,12,13,194,22,16,26,73,51,59,118,4,43,31,41
1542,"25206","018001","3","","","","é†âÍåß","ëêí√és","ëêí√","ÇPíöñ⁄",439,4,4,-,-,12,103,2,11,15,80,15,12,19,25,17,22,43,3,23,15,18,266,3,3,-,-,11,79,2,9,13,36,11,11,16,13,6,8,9,3,14,9,13,173,1,1,-,-,1,24,-,2,2,44,4,1,3,12,11,14,34,-,9,6,5
1543,"25206","018002","3","","","","é†âÍåß","ëêí√és","ëêí√","ÇQíöñ⁄",703,3,3,-,-,32,155,1,13,18,129,20,14,34,59,26,45,57,1,36,25,35,410,2,2,-,-,29,119,1,9,13,65,9,5,24,29,7,21,19,1,19,17,21,293,1,1,-,-,3,36,-,4,5,64,11,9,10,30,19,24,38,-,17,8,14
1544,"25206","018003","3","","","","é†âÍåß","ëêí√és","ëêí√","ÇRíöñ⁄",371,4,4,-,-,11,80,-,6,11,91,10,8,20,22,7,14,24,3,19,22,19,205,3,3,-,-,8,54,-,1,8,51,6,3,10,8,3,6,5,-,12,15,12,166,1,1,-,-,3,26,-,5,3,40,4,5,10,14,4,8,19,3,7,7,7
1545,"25206","018004","3","","","","é†âÍåß","ëêí√és","ëêí√","ÇSíöñ⁄",482,6,6,-,-,21,111,1,5,22,89,10,7,9,37,30,26,36,2,26,15,29,285,4,4,-,-,18,86,1,4,19,43,7,6,6,20,13,13,9,1,16,5,14,197,2,2,-,-,3,25,-,1,3,46,3,1,3,17,17,13,27,1,10,10,15
1546,"25206","0220","2","","","","é†âÍåß","ëêí√és","êºëêí√","",444,3,3,-,-,39,125,1,8,16,68,6,10,15,20,12,12,32,1,19,7,50,271,3,3,-,-,33,91,1,7,14,36,1,4,12,10,4,4,4,1,13,3,30,173,-,-,-,-,6,34,-,1,2,32,5,6,3,10,8,8,28,-,6,4,20
1547,"25206","022001","3","","","","é†âÍåß","ëêí√és","êºëêí√","ÇPíöñ⁄",318,2,2,-,-,26,88,1,6,11,44,5,10,9,15,6,8,25,1,17,3,41,192,2,2,-,-,24,63,1,6,9,21,1,4,7,7,3,3,3,1,11,1,25,126,-,-,-,-,2,25,-,-,2,23,4,6,2,8,3,5,22,-,6,2,16
1548,"25206","022002","3","","","","é†âÍåß","ëêí√és","êºëêí√","ÇQíöñ⁄",126,1,1,-,-,13,37,-,2,5,24,1,-,6,5,6,4,7,-,2,4,9,79,1,1,-,-,9,28,-,1,5,15,-,-,5,3,1,1,1,-,2,2,5,47,-,-,-,-,4,9,-,1,-,9,1,-,1,2,5,3,6,-,-,2,4
1549,"25206","0240","2","","","","é†âÍåß","ëêí√és","ëêí√í¨","",1365,6,5,-,-,80,335,9,33,49,230,32,27,39,69,44,86,148,7,58,47,66,794,4,3,-,-,69,268,7,27,40,104,16,21,24,29,17,43,27,4,33,24,37,571,2,2,-,-,11,67,2,6,9,126,16,6,15,40,27,43,121,3,25,23,29
1550,"25206","024000","3","","","","é†âÍåß","ëêí√és","ëêí√í¨","",1270,6,5,-,-,78,313,8,32,46,209,32,26,35,64,42,75,136,7,55,43,63,736,4,3,-,-,67,249,6,27,38,93,16,20,21,26,16,39,24,4,30,21,35,534,2,2,-,-,11,64,2,5,8,116,16,6,14,38,26,36,112,3,25,22,28
1551,"25206","024001","3","","","","é†âÍåß","ëêí√és","ëêí√í¨","",95,-,-,-,-,2,22,1,1,3,21,-,1,4,5,2,11,12,-,3,4,3,58,-,-,-,-,2,19,1,-,2,11,-,1,3,3,1,4,3,-,3,3,2,37,-,-,-,-,-,3,-,1,1,10,-,-,1,2,1,7,9,-,-,1,1
1552,"25206","0250","2","","","","é†âÍåß","ëêí√és","ñÓëq","",691,1,1,-,-,26,133,4,17,19,98,22,13,18,61,35,59,57,9,31,24,64,431,1,1,-,-,20,103,4,11,14,56,15,10,12,39,19,29,11,5,20,15,47,260,-,-,-,-,6,30,-,6,5,42,7,3,6,22,16,30,46,4,11,9,17
1553,"25206","025001","3","","","","é†âÍåß","ëêí√és","ñÓëq","ÇPíöñ⁄",298,-,-,-,-,8,43,2,5,6,47,12,4,7,35,13,24,27,3,15,14,33,187,-,-,-,-,7,35,2,2,4,27,8,2,4,27,7,12,4,2,10,8,26,111,-,-,-,-,1,8,-,3,2,20,4,2,3,8,6,12,23,1,5,6,7
1554,"25206","025002","3","","","","é†âÍåß","ëêí√és","ñÓëq","ÇQíöñ⁄",393,1,1,-,-,18,90,2,12,13,51,10,9,11,26,22,35,30,6,16,10,31,244,1,1,-,-,13,68,2,9,10,29,7,8,8,12,12,17,7,3,10,7,21,149,-,-,-,-,5,22,-,3,3,22,3,1,3,14,10,18,23,3,6,3,10
1555,"25206","0270","2","","","","é†âÍåß","ëêí√és","ìåñÓëq","",2667,8,8,-,-,126,604,7,54,113,430,69,55,91,197,108,194,262,7,140,64,138,1567,6,6,-,-,104,434,6,41,87,221,32,38,60,86,50,110,72,4,85,45,86,1100,2,2,-,-,22,170,1,13,26,209,37,17,31,111,58,84,190,3,55,19,52
1556,"25206","027001","3","","","","é†âÍåß","ëêí√és","ìåñÓëq","ÇPíöñ⁄",379,2,2,-,-,20,105,1,9,28,60,15,6,12,16,4,14,35,3,28,6,15,227,2,2,-,-,16,77,1,7,24,30,9,4,7,7,1,5,10,2,12,3,10,152,-,-,-,-,4,28,-,2,4,30,6,2,5,9,3,9,25,1,16,3,5
1557,"25206","027002","3","","","","é†âÍåß","ëêí√és","ìåñÓëq","ÇQíöñ⁄",945,3,3,-,-,33,211,5,15,30,175,24,19,34,85,46,51,84,2,53,17,58,545,2,2,-,-,29,153,4,12,22,83,11,10,22,40,22,27,27,-,34,10,37,400,1,1,-,-,4,58,1,3,8,92,13,9,12,45,24,24,57,2,19,7,21
1558,"25206","027003","3","","","","é†âÍåß","ëêí√és","ìåñÓëq","ÇRíöñ⁄",907,2,2,-,-,56,204,1,20,43,118,23,19,26,57,36,105,101,1,38,32,25,533,2,2,-,-,45,136,1,16,34,67,9,14,17,19,18,64,31,1,25,24,10,374,-,-,-,-,11,68,-,4,9,51,14,5,9,38,18,41,70,-,13,8,15
1559,"25206","027004","3","","","","é†âÍåß","ëêí√és","ìåñÓëq","ÇSíöñ⁄",436,1,1,-,-,17,84,-,10,12,77,7,11,19,39,22,24,42,1,21,9,40,262,-,-,-,-,14,68,-,6,7,41,3,10,14,20,9,14,4,1,14,8,29,174,1,1,-,-,3,16,-,4,5,36,4,1,5,19,13,10,38,-,7,1,11
1560,"25206","0310","2","","","","é†âÍåß","ëêí√és","êºñÓëq","",989,5,5,-,-,59,257,5,19,35,146,31,18,46,51,38,49,95,1,46,36,52,592,4,4,-,-,53,195,4,13,30,73,13,13,33,16,16,18,23,1,28,26,33,397,1,1,-,-,6,62,1,6,5,73,18,5,13,35,22,31,72,-,18,10,19
1561,"25206","031001","3","","","","é†âÍåß","ëêí√és","êºñÓëq","ÇPíöñ⁄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1562,"25206","031002","3","","","","é†âÍåß","ëêí√és","êºñÓëq","ÇQíöñ⁄",183,-,-,-,-,10,47,-,1,9,19,4,5,5,13,11,5,15,-,16,2,21,104,-,-,-,-,7,33,-,1,8,9,2,4,5,3,5,1,2,-,12,1,11,79,-,-,-,-,3,14,-,-,1,10,2,1,-,10,6,4,13,-,4,1,10
1563,"25206","031003","3","","","","é†âÍåß","ëêí√és","êºñÓëq","ÇRíöñ⁄",806,5,5,-,-,49,210,5,18,26,127,27,13,41,38,27,44,80,1,30,34,31,488,4,4,-,-,46,162,4,12,22,64,11,9,28,13,11,17,21,1,16,25,22,318,1,1,-,-,3,48,1,6,4,63,16,4,13,25,16,27,59,-,14,9,9
1564,"25206","0340","2","","","","é†âÍåß","ëêí√és","ëÂòH","",2530,6,5,-,-,85,660,19,73,62,435,95,59,102,123,93,138,216,7,105,93,159,1492,5,4,-,-,69,512,16,52,52,205,43,28,70,53,46,53,67,5,65,51,100,1038,1,1,-,-,16,148,3,21,10,230,52,31,32,70,47,85,149,2,40,42,59
1565,"25206","034001","3","","","","é†âÍåß","ëêí√és","ëÂòH","ÇPíöñ⁄",1063,1,-,-,-,33,264,12,34,24,196,45,20,38,53,43,65,83,3,46,34,69,609,1,-,-,-,25,203,11,21,20,87,24,8,24,25,17,23,26,3,28,19,44,454,-,-,-,-,8,61,1,13,4,109,21,12,14,28,26,42,57,-,18,15,25
1566,"25206","034002","3","","","","é†âÍåß","ëêí√és","ëÂòH","ÇQíöñ⁄",1039,5,5,-,-,28,289,5,30,21,160,36,31,50,43,38,55,92,4,38,41,73,623,4,4,-,-,23,220,3,23,18,83,14,14,35,19,21,20,29,2,25,23,47,416,1,1,-,-,5,69,2,7,3,77,22,17,15,24,17,35,63,2,13,18,26
